ParkName,Stars,SiteType,Facility_Area,Longtitude,Site,Reviews,Maximum_Number_of_People,Location,Pets,Latitude,Equiplength_or_Driveway
Joshua Tree,4.7,TENT ONLY NONELECTRIC,Sites 53-96,-116.159443,"Map
,075",899,4,Indian cove Campground,Pets Allowed,34.094906,
Joshua Tree,4.7,STANDARD NONELECTRIC,Sites 53-96,-116.159443,"Map
,077",899,4,Indian cove Campground,Pets Allowed,34.094906,25 Back-In
Joshua Tree,4.7,TENT ONLY NONELECTRIC,Sites 53-96,-116.159443,"Map
,078",899,6,Indian cove Campground,Pets Allowed,34.094906,
Joshua Tree,4.7,TENT ONLY NONELECTRIC,Sites 53-96,-116.159443,"Map
,079",899,4,Indian cove Campground,Pets Allowed,34.094906,
Joshua Tree,4.7,TENT ONLY NONELECTRIC,Sites 8-18,-116.159443,"Map
,010",899,6,Indian cove Campground,Pets Allowed,34.094906,
Joshua Tree,4.7,TENT ONLY NONELECTRIC,Sites 8-18,-116.159443,"Map
,011 ",899,6,Indian cove Campground,Pets Allowed,34.094906,
Joshua Tree,4.7,TENT ONLY NONELECTRIC,Sites 8-18,-116.159443,"Map
,012",899,6,Indian cove Campground,Pets Allowed,34.094906,
Joshua Tree,4.7,STANDARD NONELECTRIC,Sites 8-18,-116.159443,"Map
,013",899,6,Indian cove Campground,Pets Allowed,34.094906,35 Back-In
Joshua Tree,4.7,STANDARD NONELECTRIC,Sites 8-18,-116.159443,"Map
,014",899,6,Indian cove Campground,Pets Allowed,34.094906,25 Back-In
Joshua Tree,4.7,TENT ONLY NONELECTRIC,"Sites 1-7,19-52",-116.159443,"Map
,026",899,4,Indian cove Campground,Pets Allowed,34.094906,
Joshua Tree,4.7,STANDARD NONELECTRIC,"Sites 1-7,19-52",-116.159443,"Map
,027 ",899,4,Indian cove Campground,Pets Allowed,34.094906,25 Back-In
Joshua Tree,4.7,TENT ONLY NONELECTRIC,"Sites 1-7,19-52",-116.159443,"Map
,029",899,6,Indian cove Campground,Pets Allowed,34.094906,
Joshua Tree,4.7,TENT ONLY NONELECTRIC,"Sites 1-7,19-52",-116.159443,"Map
,030 ",899,6,Indian cove Campground,Pets Allowed,34.094906,
Joshua Tree,4.7,TENT ONLY NONELECTRIC,"Sites 1-7,19-52",-116.159443,"Map
,031",899,6,Indian cove Campground,Pets Allowed,34.094906,
Joshua Tree,4.7,STANDARD NONELECTRIC,"Sites 1-7,19-52",-116.159443,"Map
,032",899,6,Indian cove Campground,Pets Allowed,34.094906,25 Back-In
Joshua Tree,4.7,TENT ONLY NONELECTRIC,"Sites 1-7,19-52",-116.159443,"Map
,033",899,6,Indian cove Campground,Pets Allowed,34.094906,
Joshua Tree,4.7,STANDARD NONELECTRIC,"Sites 1-7,19-52",-116.159443,"Map
,034",899,6,Indian cove Campground,Pets Allowed,34.094906,25 Back-In
Joshua Tree,4.7,STANDARD NONELECTRIC,"Sites 1-7,19-52",-116.159443,"Map
,035",899,6,Indian cove Campground,Pets Allowed,34.094906,28 Back-In
