ParkName,Stars,SiteType,Facility_Area,Longtitude,Site,Reviews,Maximum_Number_of_People,Location,Pets,Latitude,Equiplength_or_Driveway
Acadia,4.5,TENT ONLY NONELECTRIC,Loop A,-68.210843,"Map
,A150",3479,6,Blackwoods Campground,Pets Allowed,44.313131,
Acadia,4.5,TENT ONLY NONELECTRIC,Loop A,-68.210843,"Map
,A151",3479,6,Blackwoods Campground,Pets Allowed,44.313131,
Acadia,4.5,TENT ONLY NONELECTRIC,Loop A,-68.210843,"Map
,A152",3479,6,Blackwoods Campground,Pets Allowed,44.313131,
Acadia,4.5,TENT ONLY NONELECTRIC,Loop A,-68.210843,"Map
,A100",3479,6,Blackwoods Campground,Pets Allowed,44.313131,
Acadia,4.5,TENT ONLY NONELECTRIC,Loop A,-68.210843,"Map
,A101",3479,6,Blackwoods Campground,Pets Allowed,44.313131,
Acadia,4.5,TENT ONLY NONELECTRIC,Loop A,-68.210843,"Map
,A102",3479,6,Blackwoods Campground,Pets Allowed,44.313131,
Acadia,4.5,TENT ONLY NONELECTRIC,Loop A,-68.210843,"Map
,A103",3479,6,Blackwoods Campground,Pets Allowed,44.313131,
Acadia,4.5,TENT ONLY NONELECTRIC,Loop A,-68.210843,"Map
,A104",3479,6,Blackwoods Campground,Pets Allowed,44.313131,
Acadia,4.5,TENT ONLY NONELECTRIC,Loop B,-68.210843,"Map
,B124",3479,6,Blackwoods Campground,Pets Allowed,44.313131,
Acadia,4.5,TENT ONLY NONELECTRIC,Loop B,-68.210843,"Map
,B125",3479,6,Blackwoods Campground,Pets Allowed,44.313131,
Acadia,4.5,TENT ONLY NONELECTRIC,Loop B,-68.210843,"Map
,B126",3479,6,Blackwoods Campground,Pets Allowed,44.313131,
Acadia,4.5,TENT ONLY NONELECTRIC,Loop B,-68.210843,"Map
,B127",3479,6,Blackwoods Campground,Pets Allowed,44.313131,
Acadia,4.5,TENT ONLY NONELECTRIC,Loop B,-68.210843,"Map
,B128",3479,6,Blackwoods Campground,Pets Allowed,44.313131,
Acadia,4.5,TENT ONLY NONELECTRIC,Loop B,-68.210843,"Map
,B129",3479,6,Blackwoods Campground,Pets Allowed,44.313131,
Acadia,4.5,RV NONELECTRIC,Loop A,-68.210843,"Map
,A062 20FT",3479,6,Blackwoods Campground,Pets Allowed,44.313131,20 Back-In
Acadia,4.5,RV NONELECTRIC,Loop A,-68.210843,"Map
,A063 20FT",3479,6,Blackwoods Campground,Pets Allowed,44.313131,20 Back-In
Acadia,4.5,RV NONELECTRIC,Loop A,-68.210843,"Map
,A064 20FT",3479,6,Blackwoods Campground,Pets Allowed,44.313131,20 Back-In
Acadia,4.5,RV NONELECTRIC,Loop A,-68.210843,"Map
,A065 20FT",3479,6,Blackwoods Campground,Pets Allowed,44.313131,20 Back-In
Acadia,4.5,TENT ONLY NONELECTRIC,Loop A,-68.210843,"Map
,A066",3479,6,Blackwoods Campground,Pets Allowed,44.313131,
Acadia,4.5,TENT ONLY NONELECTRIC,Loop B,-68.210843,"Map
,B087",3479,6,Blackwoods Campground,Pets Allowed,44.313131,
Acadia,4.5,TENT ONLY NONELECTRIC,Loop B,-68.210843,"Map
,B088",3479,6,Blackwoods Campground,Pets Allowed,44.313131,
Acadia,4.5,TENT ONLY NONELECTRIC,Loop B,-68.210843,"Map
,B089",3479,6,Blackwoods Campground,Pets Allowed,44.313131,
Acadia,4.5,TENT ONLY NONELECTRIC,Loop B,-68.210843,"Map
,B090",3479,6,Blackwoods Campground,Pets Allowed,44.313131,
Acadia,4.5,TENT ONLY NONELECTRIC,Loop B,-68.210843,"Map
,B091",3479,6,Blackwoods Campground,Pets Allowed,44.313131,
Acadia,4.5,TENT ONLY NONELECTRIC,Loop B,-68.210843,"Map
,B110",3479,6,Blackwoods Campground,Pets Allowed,44.313131,
Acadia,4.5,TENT ONLY NONELECTRIC,Loop B,-68.210843,"Map
,B111",3479,6,Blackwoods Campground,Pets Allowed,44.313131,
Acadia,4.5,TENT ONLY NONELECTRIC,Loop B,-68.210843,"Map
,B112",3479,6,Blackwoods Campground,Pets Allowed,44.313131,
Acadia,4.5,TENT ONLY NONELECTRIC,Loop B,-68.210843,"Map
,B113",3479,6,Blackwoods Campground,Pets Allowed,44.313131,
Acadia,4.5,TENT ONLY NONELECTRIC,Loop B,-68.210843,"Map
,B114",3479,6,Blackwoods Campground,Pets Allowed,44.313131,
Acadia,4.5,TENT ONLY NONELECTRIC,Loop B,-68.210843,"Map
,B115",3479,6,Blackwoods Campground,Pets Allowed,44.313131,
Acadia,4.5,TENT ONLY NONELECTRIC,Loop B,-68.210843,"Map
,B020",3479,6,Blackwoods Campground,Pets Allowed,44.313131,
Acadia,4.5,TENT ONLY NONELECTRIC,Loop B,-68.210843,"Map
,B021",3479,6,Blackwoods Campground,Pets Allowed,44.313131,
Acadia,4.5,RV NONELECTRIC,Loop B,-68.210843,"Map
,B022 20FT",3479,6,Blackwoods Campground,Pets Allowed,44.313131,20 Back-In
Acadia,4.5,TENT ONLY NONELECTRIC,Loop B,-68.210843,"Map
,B023",3479,6,Blackwoods Campground,Pets Allowed,44.313131,
Acadia,4.5,TENT ONLY NONELECTRIC,Loop B,-68.210843,"Map
,B003",3479,6,Blackwoods Campground,Pets Allowed,44.313131,
Acadia,4.5,RV NONELECTRIC,Loop B,-68.210843,"Map
,B005 20FT",3479,6,Blackwoods Campground,Pets Allowed,44.313131,20 Back-In
Acadia,4.5,RV NONELECTRIC,Loop B,-68.210843,"Map
,B006 20FT",3479,6,Blackwoods Campground,Pets Allowed,44.313131,20 Back-In
Acadia,4.5,RV NONELECTRIC,Loop B,-68.210843,"Map
,B007 20FT",3479,6,Blackwoods Campground,Pets Allowed,44.313131,20 Back-In
Acadia,4.5,TENT ONLY NONELECTRIC,Loop B,-68.210843,"Map
,B008",3479,6,Blackwoods Campground,Pets Allowed,44.313131,
Acadia,4.5,RV NONELECTRIC,Loop B,-68.210843,"Map
,B009 20FT",3479,6,Blackwoods Campground,Pets Allowed,44.313131,20 Back-In
Acadia,4.5,TENT ONLY NONELECTRIC,Loop A,-68.210843,"Map
,A105",3479,6,Blackwoods Campground,Pets Allowed,44.313131,
Acadia,4.5,TENT ONLY NONELECTRIC,Loop A,-68.210843,"Map
,A106",3479,6,Blackwoods Campground,Pets Allowed,44.313131,
Acadia,4.5,TENT ONLY NONELECTRIC,Loop A,-68.210843,"Map
,A107",3479,6,Blackwoods Campground,Pets Allowed,44.313131,
Acadia,4.5,TENT ONLY NONELECTRIC,Loop A,-68.210843,"Map
,A108",3479,6,Blackwoods Campground,Pets Allowed,44.313131,
Acadia,4.5,TENT ONLY NONELECTRIC,Loop B,-68.210843,"Map
,B130",3479,6,Blackwoods Campground,Pets Allowed,44.313131,
Acadia,4.5,TENT ONLY NONELECTRIC,Loop B,-68.210843,"Map
,B131",3479,6,Blackwoods Campground,Pets Allowed,44.313131,
Acadia,4.5,TENT ONLY NONELECTRIC,Loop B,-68.210843,"Map
,B132",3479,6,Blackwoods Campground,Pets Allowed,44.313131,
Acadia,4.5,TENT ONLY NONELECTRIC,Loop B,-68.210843,"Map
,B133",3479,6,Blackwoods Campground,Pets Allowed,44.313131,
Acadia,4.5,TENT ONLY NONELECTRIC,Loop A,-68.210843,"Map
,A067",3479,6,Blackwoods Campground,Pets Allowed,44.313131,
Acadia,4.5,RV NONELECTRIC,Loop A,-68.210843,"Map
,A068 35FT",3479,6,Blackwoods Campground,Pets Allowed,44.313131,35 Pull-Through
Acadia,4.5,RV NONELECTRIC,Loop A,-68.210843,"Map
,A069 35FT",3479,6,Blackwoods Campground,Pets Allowed,44.313131,35 Pull-Through
Acadia,4.5,RV NONELECTRIC,Loop A,-68.210843,"Map
,A070 35FT",3479,6,Blackwoods Campground,Pets Allowed,44.313131,35 Pull-Through
Acadia,4.5,RV NONELECTRIC,Loop A,-68.210843,"Map
,A071 35FT",3479,6,Blackwoods Campground,Pets Allowed,44.313131,35 Pull-Through
Acadia,4.5,RV NONELECTRIC,Loop A,-68.210843,"Map
,A072 35FT",3479,6,Blackwoods Campground,Pets Allowed,44.313131,35 Pull-Through
Acadia,4.5,TENT ONLY NONELECTRIC,Loop B,-68.210843,"Map
,B092",3479,6,Blackwoods Campground,Pets Allowed,44.313131,
Acadia,4.5,TENT ONLY NONELECTRIC,Loop B,-68.210843,"Map
,B093",3479,6,Blackwoods Campground,Pets Allowed,44.313131,
Acadia,4.5,TENT ONLY NONELECTRIC,Loop B,-68.210843,"Map
,B116",3479,6,Blackwoods Campground,Pets Allowed,44.313131,
Acadia,4.5,TENT ONLY NONELECTRIC,Loop B,-68.210843,"Map
,B117",3479,6,Blackwoods Campground,Pets Allowed,44.313131,
Acadia,4.5,TENT ONLY NONELECTRIC,Loop B,-68.210843,"Map
,B118",3479,6,Blackwoods Campground,Pets Allowed,44.313131,
Acadia,4.5,TENT ONLY NONELECTRIC,Loop B,-68.210843,"Map
,B024",3479,6,Blackwoods Campground,Pets Allowed,44.313131,
Acadia,4.5,TENT ONLY NONELECTRIC,Loop B,-68.210843,"Map
,B025",3479,6,Blackwoods Campground,Pets Allowed,44.313131,
Acadia,4.5,TENT ONLY NONELECTRIC,Loop B,-68.210843,"Map
,B026",3479,6,Blackwoods Campground,Pets Allowed,44.313131,
Acadia,4.5,TENT ONLY NONELECTRIC,Loop B,-68.210843,"Map
,B027",3479,6,Blackwoods Campground,Pets Allowed,44.313131,
Acadia,4.5,RV NONELECTRIC,Loop B,-68.210843,"Map
,B010 20FT",3479,6,Blackwoods Campground,Pets Allowed,44.313131,20 Back-In
Acadia,4.5,RV NONELECTRIC,Loop B,-68.210843,"Map
,B011 20FT",3479,6,Blackwoods Campground,Pets Allowed,44.313131,20 Back-In
Acadia,4.5,RV NONELECTRIC,Loop B,-68.210843,"Map
,B012 20FT",3479,6,Blackwoods Campground,Pets Allowed,44.313131,20 Back-In
Acadia,4.5,TENT ONLY NONELECTRIC,Loop A,-68.210843,"Map
,A109",3479,6,Blackwoods Campground,Pets Allowed,44.313131,
Acadia,4.5,TENT ONLY NONELECTRIC,Loop A,-68.210843,"Map
,A110",3479,6,Blackwoods Campground,Pets Allowed,44.313131,
Acadia,4.5,TENT ONLY NONELECTRIC,Loop B,-68.210843,"Map
,B134",3479,6,Blackwoods Campground,Pets Allowed,44.313131,
Acadia,4.5,TENT ONLY NONELECTRIC,Loop B,-68.210843,"Map
,B135",3479,6,Blackwoods Campground,Pets Allowed,44.313131,
Acadia,4.5,TENT ONLY NONELECTRIC,Loop B,-68.210843,"Map
,B136",3479,6,Blackwoods Campground,Pets Allowed,44.313131,
Acadia,4.5,TENT ONLY NONELECTRIC,Loop B,-68.210843,"Map
,B137",3479,6,Blackwoods Campground,Pets Allowed,44.313131,
Acadia,4.5,TENT ONLY NONELECTRIC,Loop B,-68.210843,"Map
,B138",3479,6,Blackwoods Campground,Pets Allowed,44.313131,
Acadia,4.5,GROUP TENT ONLY AREA NONELECTRIC,Group-Sites,-68.210843,"Map
,G3",3479,"15
",Blackwoods Campground,Pets Allowed,44.313131,15 Back-In
Acadia,4.5,RV NONELECTRIC,Loop A,-68.210843,"Map
,A052-ADA35FT",3479,"6
",Blackwoods Campground,Pets Allowed,44.313131,35 Pull-Through
Acadia,4.5,RV NONELECTRIC,Loop A,-68.210843,"Map
,A074 35FT",3479,6,Blackwoods Campground,Pets Allowed,44.313131,35 Pull-Through
Acadia,4.5,RV NONELECTRIC,Loop A,-68.210843,"Map
,A075 35FT",3479,6,Blackwoods Campground,Pets Allowed,44.313131,35 Pull-Through
Acadia,4.5,RV NONELECTRIC,Loop A,-68.210843,"Map
,A076 35FT",3479,6,Blackwoods Campground,Pets Allowed,44.313131,35 Pull-Through
Acadia,4.5,RV NONELECTRIC,Loop A,-68.210843,"Map
,A077 35FT",3479,6,Blackwoods Campground,Pets Allowed,44.313131,35 Pull-Through
Acadia,4.5,RV NONELECTRIC,Loop A,-68.210843,"Map
,A078 35FT",3479,6,Blackwoods Campground,Pets Allowed,44.313131,35 Pull-Through
Acadia,4.5,TENT ONLY NONELECTRIC,Loop B,-68.210843,"Map
,B028",3479,6,Blackwoods Campground,Pets Allowed,44.313131,
Acadia,4.5,TENT ONLY NONELECTRIC,Loop B,-68.210843,"Map
,B029",3479,6,Blackwoods Campground,Pets Allowed,44.313131,
Acadia,4.5,TENT ONLY NONELECTRIC,Loop B,-68.210843,"Map
,B030",3479,6,Blackwoods Campground,Pets Allowed,44.313131,
Acadia,4.5,TENT ONLY NONELECTRIC,Loop B,-68.210843,"Map
,B031",3479,6,Blackwoods Campground,Pets Allowed,44.313131,
Acadia,4.5,TENT ONLY NONELECTRIC,Loop B,-68.210843,"Map
,B032",3479,6,Blackwoods Campground,Pets Allowed,44.313131,
Acadia,4.5,TENT ONLY NONELECTRIC,Loop B,-68.210843,"Map
,B033",3479,6,Blackwoods Campground,Pets Allowed,44.313131,
Acadia,4.5,TENT ONLY NONELECTRIC,Loop A,-68.210843,"Map
,A087-ADA",3479,"6
",Blackwoods Campground,Pets Allowed,44.313131,
Acadia,4.5,RV NONELECTRIC,Loop A,-68.210843,"Map
,A088-ADA20FT",3479,"6
",Blackwoods Campground,Pets Allowed,44.313131,20 Back-In
Acadia,4.5,TENT ONLY NONELECTRIC,Loop A,-68.210843,"Map
,A090-ADA",3479,"6
",Blackwoods Campground,Pets Allowed,44.313131,
Acadia,4.5,RV NONELECTRIC,Loop A,-68.210843,"Map
,A079 35FT",3479,6,Blackwoods Campground,Pets Allowed,44.313131,35 Pull-Through
Acadia,4.5,RV NONELECTRIC,Loop A,-68.210843,"Map
,A080 35FT",3479,6,Blackwoods Campground,Pets Allowed,44.313131,35 Pull-Through
Acadia,4.5,RV NONELECTRIC,Loop A,-68.210843,"Map
,A081 35FT",3479,6,Blackwoods Campground,Pets Allowed,44.313131,35 Pull-Through
Acadia,4.5,RV NONELECTRIC,Loop A,-68.210843,"Map
,A082 35FT",3479,6,Blackwoods Campground,Pets Allowed,44.313131,35 Pull-Through
Acadia,4.5,TENT ONLY NONELECTRIC,Loop B,-68.210843,"Map
,B034",3479,6,Blackwoods Campground,Pets Allowed,44.313131,
Acadia,4.5,TENT ONLY NONELECTRIC,Loop B,-68.210843,"Map
,B035",3479,6,Blackwoods Campground,Pets Allowed,44.313131,
Acadia,4.5,TENT ONLY NONELECTRIC,Loop B,-68.210843,"Map
,B036",3479,6,Blackwoods Campground,Pets Allowed,44.313131,
Acadia,4.5,TENT ONLY NONELECTRIC,Loop B,-68.210843,"Map
,B037",3479,6,Blackwoods Campground,Pets Allowed,44.313131,
