ParkName,Stars,SiteType,Facility_Area,Longtitude,Site,Reviews,Maximum_Number_of_People,Location,Pets,Latitude,Equiplength_or_Driveway
Rocky Mountain,4.6,STANDARD NONELECTRIC,D Loop,-105.604491,"Map
,D168",3330,8,Moraine Park Campground,Pets Allowed,40.360215,23 Back-In
Rocky Mountain,4.6,STANDARD NONELECTRIC,D Loop,-105.604491,"Map
,D169",3330,8,Moraine Park Campground,Pets Allowed,40.360215,12 Back-In
Rocky Mountain,4.6,GROUP TENT ONLY AREA NONELECTRIC,E Loop,-105.604491,"Map
,EB",3330,15,Moraine Park Campground,Pets Allowed,40.360215,
Rocky Mountain,4.6,TENT ONLY NONELECTRIC,B Loop,-105.604491,"Map
,B199",3330,8,Moraine Park Campground,Pets Allowed,40.360215,
Rocky Mountain,4.6,TENT ONLY NONELECTRIC,B Loop,-105.604491,"Map
,B200",3330,8,Moraine Park Campground,Pets Allowed,40.360215,
Rocky Mountain,4.6,TENT ONLY NONELECTRIC,B Loop,-105.604491,"Map
,B201",3330,8,Moraine Park Campground,Pets Allowed,40.360215,
Rocky Mountain,4.6,TENT ONLY NONELECTRIC,B Loop,-105.604491,"Map
,B202",3330,8,Moraine Park Campground,Pets Allowed,40.360215,
Rocky Mountain,4.6,TENT ONLY NONELECTRIC,C Loop,-105.604491,"Map
,C235",3330,8,Moraine Park Campground,Pets Allowed,40.360215,20 Back-In
Rocky Mountain,4.6,STANDARD NONELECTRIC,C Loop,-105.604491,"Map
,C236",3330,8,Moraine Park Campground,Pets Allowed,40.360215,35 Back-In
Rocky Mountain,4.6,STANDARD NONELECTRIC,C Loop,-105.604491,"Map
,C237",3330,8,Moraine Park Campground,Pets Allowed,40.360215,40
Rocky Mountain,4.6,STANDARD NONELECTRIC,C Loop,-105.604491,"Map
,C238",3330,8,Moraine Park Campground,Pets Allowed,40.360215,25 Back-In
Rocky Mountain,4.6,STANDARD NONELECTRIC,C Loop,-105.604491,"Map
,C239",3330,8,Moraine Park Campground,Pets Allowed,40.360215,30
Rocky Mountain,4.6,STANDARD NONELECTRIC,A Loop,-105.604491,"Map
,A059",3330,8,Moraine Park Campground,Pets Allowed,40.360215,40 Back-In
Rocky Mountain,4.6,STANDARD NONELECTRIC,A Loop,-105.604491,"Map
,A105",3330,8,Moraine Park Campground,Pets Allowed,40.360215,12 Back-In
Rocky Mountain,4.6,STANDARD NONELECTRIC,A Loop,-105.604491,"Map
,A106",3330,8,Moraine Park Campground,Pets Allowed,40.360215,15 Back-In
Rocky Mountain,4.6,WALK TO,A Loop,-105.604491,"Map
,A107",3330,8,Moraine Park Campground,Pets Allowed,40.360215,
Rocky Mountain,4.6,WALK TO,A Loop,-105.604491,"Map
,A108",3330,8,Moraine Park Campground,Pets Allowed,40.360215,
Rocky Mountain,4.6,WALK TO,A Loop,-105.604491,"Map
,A109",3330,8,Moraine Park Campground,Pets Allowed,40.360215,
Rocky Mountain,4.6,WALK TO,A Loop,-105.604491,"Map
,A110",3330,8,Moraine Park Campground,Pets Allowed,40.360215,
Rocky Mountain,4.6,TENT ONLY NONELECTRIC,D Loop,-105.604491,"Map
,D148",3330,8,Moraine Park Campground,Pets Allowed,40.360215,
Rocky Mountain,4.6,TENT ONLY NONELECTRIC,D Loop,-105.604491,"Map
,D149",3330,8,Moraine Park Campground,Pets Allowed,40.360215,
Rocky Mountain,4.6,TENT ONLY NONELECTRIC,D Loop,-105.604491,"Map
,D150",3330,8,Moraine Park Campground,Pets Allowed,40.360215,
Rocky Mountain,4.6,WALK TO,D Loop,-105.604491,"Map
,D151",3330,8,Moraine Park Campground,Pets Allowed,40.360215,
Rocky Mountain,4.6,WALK TO,D Loop,-105.604491,"Map
,D152",3330,8,Moraine Park Campground,Pets Allowed,40.360215,
Rocky Mountain,4.6,TENT ONLY NONELECTRIC,B Loop,-105.604491,"Map
,B192",3330,8,Moraine Park Campground,Pets Allowed,40.360215,
Rocky Mountain,4.6,TENT ONLY NONELECTRIC,B Loop,-105.604491,"Map
,B193",3330,8,Moraine Park Campground,Pets Allowed,40.360215,
Rocky Mountain,4.6,GROUP TENT ONLY AREA NONELECTRIC,E Loop,-105.604491,"Map
,EE",3330,30,Moraine Park Campground,Pets Allowed,40.360215,
Rocky Mountain,4.6,GROUP TENT ONLY AREA NONELECTRIC,E Loop,-105.604491,"Map
,EH",3330,50,Moraine Park Campground,Pets Allowed,40.360215,
Rocky Mountain,4.6,STANDARD NONELECTRIC,A Loop,-105.604491,"Map
,A040",3330,"8
",Moraine Park Campground,Pets Allowed,40.360215,30 Back-In
Rocky Mountain,4.6,STANDARD NONELECTRIC,A Loop,-105.604491,"Map
,A041",3330,"8
",Moraine Park Campground,Pets Allowed,40.360215,27 Back-In
Rocky Mountain,4.6,TENT ONLY NONELECTRIC,B Loop,-105.604491,"Map
,B203",3330,8,Moraine Park Campground,Pets Allowed,40.360215,
Rocky Mountain,4.6,TENT ONLY NONELECTRIC,B Loop,-105.604491,"Map
,B204",3330,8,Moraine Park Campground,Pets Allowed,40.360215,
Rocky Mountain,4.6,STANDARD NONELECTRIC,B Loop,-105.604491,"Map
,B205",3330,8,Moraine Park Campground,Pets Allowed,40.360215,18 Back-In
Rocky Mountain,4.6,TENT ONLY NONELECTRIC,B Loop,-105.604491,"Map
,B206",3330,8,Moraine Park Campground,Pets Allowed,40.360215,
Rocky Mountain,4.6,STANDARD NONELECTRIC,C Loop,-105.604491,"Map
,C240",3330,8,Moraine Park Campground,Pets Allowed,40.360215,25 Back-In
Rocky Mountain,4.6,STANDARD NONELECTRIC,C Loop,-105.604491,"Map
,C241",3330,8,Moraine Park Campground,Pets Allowed,40.360215,40 Back-In
Rocky Mountain,4.6,STANDARD NONELECTRIC,C Loop,-105.604491,"Map
,C242",3330,8,Moraine Park Campground,Pets Allowed,40.360215,35
Rocky Mountain,4.6,STANDARD NONELECTRIC,C Loop,-105.604491,"Map
,C243",3330,8,Moraine Park Campground,Pets Allowed,40.360215,40 Back-In
Rocky Mountain,4.6,WALK TO,D Loop,-105.604491,"Map
,D153",3330,8,Moraine Park Campground,Pets Allowed,40.360215,
Rocky Mountain,4.6,WALK TO,D Loop,-105.604491,"Map
,D154",3330,8,Moraine Park Campground,Pets Allowed,40.360215,
Rocky Mountain,4.6,STANDARD NONELECTRIC,D Loop,-105.604491,"Map
,D155",3330,8,Moraine Park Campground,Pets Allowed,40.360215,20 Back-In
Rocky Mountain,4.6,TENT ONLY NONELECTRIC,D Loop,-105.604491,"Map
,D156",3330,8,Moraine Park Campground,Pets Allowed,40.360215,
Rocky Mountain,4.6,TENT ONLY NONELECTRIC,D Loop,-105.604491,"Map
,D157",3330,8,Moraine Park Campground,Pets Allowed,40.360215,
Rocky Mountain,4.6,STANDARD NONELECTRIC,A Loop,-105.604491,"Map
,A042",3330,"8
",Moraine Park Campground,Pets Allowed,40.360215,35 Back-In
Rocky Mountain,4.6,TENT ONLY NONELECTRIC,B Loop,-105.604491,"Map
,B207",3330,8,Moraine Park Campground,Pets Allowed,40.360215,
Rocky Mountain,4.6,TENT ONLY NONELECTRIC,B Loop,-105.604491,"Map
,B208",3330,8,Moraine Park Campground,Pets Allowed,40.360215,
Rocky Mountain,4.6,TENT ONLY NONELECTRIC,B Loop,-105.604491,"Map
,B209",3330,8,Moraine Park Campground,Pets Allowed,40.360215,
Rocky Mountain,4.6,STANDARD NONELECTRIC,B Loop,-105.604491,"Map
,B210",3330,8,Moraine Park Campground,Pets Allowed,40.360215,40 Back-In
Rocky Mountain,4.6,STANDARD NONELECTRIC,B Loop,-105.604491,"Map
,B211",3330,8,Moraine Park Campground,Pets Allowed,40.360215,35 Back-In
Rocky Mountain,4.6,WALK TO,D Loop,-105.604491,"Map
,D158",3330,8,Moraine Park Campground,Pets Allowed,40.360215,
Rocky Mountain,4.6,STANDARD NONELECTRIC,D Loop,-105.604491,"Map
,D159",3330,8,Moraine Park Campground,Pets Allowed,40.360215,20 Back-In
Rocky Mountain,4.6,STANDARD NONELECTRIC,B Loop,-105.604491,"Map
,B212",3330,8,Moraine Park Campground,Pets Allowed,40.360215,40 Back-In
Rocky Mountain,4.6,STANDARD NONELECTRIC,B Loop,-105.604491,"Map
,B213",3330,8,Moraine Park Campground,Pets Allowed,40.360215,21 Back-In
Rocky Mountain,4.6,STANDARD NONELECTRIC,B Loop,-105.604491,"Map
,B214",3330,8,Moraine Park Campground,Pets Allowed,40.360215,35 Back-In
Rocky Mountain,4.6,STANDARD NONELECTRIC,B Loop,-105.604491,"Map
,B215",3330,8,Moraine Park Campground,Pets Allowed,40.360215,40 Back-In
Rocky Mountain,4.6,TENT ONLY NONELECTRIC,B Loop,-105.604491,"Map
,B216",3330,8,Moraine Park Campground,Pets Allowed,40.360215,
Rocky Mountain,4.6,TENT ONLY NONELECTRIC,B Loop,-105.604491,"Map
,B217",3330,8,Moraine Park Campground,Pets Allowed,40.360215,
Rocky Mountain,4.6,WALK TO,D Loop,-105.604491,"Map
,D160",3330,8,Moraine Park Campground,Pets Allowed,40.360215,
Rocky Mountain,4.6,TENT ONLY NONELECTRIC,D Loop,-105.604491,"Map
,D161",3330,8,Moraine Park Campground,Pets Allowed,40.360215,
Rocky Mountain,4.6,TENT ONLY NONELECTRIC,B Loop,-105.604491,"Map
,B218",3330,8,Moraine Park Campground,Pets Allowed,40.360215,
