ParkName,Stars,SiteType,Facility_Area,Longtitude,Site,Reviews,Maximum_Number_of_People,Location,Pets,Latitude,Equiplength_or_Driveway
Acadia,4.5,WALK TO,D-Loop,-68.305995,"Map
,D32",1788,"6
",Seawall Campground,Pets Allowed,44.242229,20 Back-In
Acadia,4.5,WALK TO,D-Loop,-68.305995,"Map
,D34",1788,"6
",Seawall Campground,Pets Allowed,44.242229,20 Back-In
Acadia,4.5,WALK TO,D-Loop,-68.305995,"Map
,D68",1788,"6
",Seawall Campground,Pets Allowed,44.242229,20 Back-In
Acadia,4.5,STANDARD NONELECTRIC,A-Loop,-68.305995,"Map
,A29",1788,6,Seawall Campground,Pets Allowed,44.242229,20 Back-In
Acadia,4.5,STANDARD NONELECTRIC,A-Loop,-68.305995,"Map
,A31",1788,6,Seawall Campground,Pets Allowed,44.242229,20 Back-In
Acadia,4.5,TENT ONLY NONELECTRIC,A-Loop,-68.305995,"Map
,A32",1788,6,Seawall Campground,Pets Allowed,44.242229,20 Back-In
Acadia,4.5,STANDARD NONELECTRIC,A-Loop,-68.305995,"Map
,A33",1788,6,Seawall Campground,Pets Allowed,44.242229,20 Back-In
Acadia,4.5,TENT ONLY NONELECTRIC,A-Loop,-68.305995,"Map
,A34",1788,6,Seawall Campground,Pets Allowed,44.242229,20 Back-In
Acadia,4.5,TENT ONLY NONELECTRIC,A-Loop,-68.305995,"Map
,A35",1788,6,Seawall Campground,Pets Allowed,44.242229,20 Back-In
Acadia,4.5,STANDARD NONELECTRIC,A-Loop,-68.305995,"Map
,A36",1788,6,Seawall Campground,Pets Allowed,44.242229,20 Back-In
Acadia,4.5,STANDARD NONELECTRIC,A-Loop,-68.305995,"Map
,A37",1788,6,Seawall Campground,Pets Allowed,44.242229,20 Back-In
Acadia,4.5,TENT ONLY NONELECTRIC,A-Loop,-68.305995,"Map
,A38",1788,6,Seawall Campground,Pets Allowed,44.242229,20 Back-In
Acadia,4.5,TENT ONLY NONELECTRIC,B-Loop,-68.305995,"Map
,B01",1788,6,Seawall Campground,Pets Allowed,44.242229,20 Back-In
Acadia,4.5,TENT ONLY NONELECTRIC,B-Loop,-68.305995,"Map
,B02",1788,6,Seawall Campground,Pets Allowed,44.242229,20 Back-In
Acadia,4.5,TENT ONLY NONELECTRIC,B-Loop,-68.305995,"Map
,B03",1788,6,Seawall Campground,Pets Allowed,44.242229,20 Back-In
Acadia,4.5,TENT ONLY NONELECTRIC,B-Loop,-68.305995,"Map
,B04",1788,6,Seawall Campground,Pets Allowed,44.242229,20 Back-In
Acadia,4.5,TENT ONLY NONELECTRIC,B-Loop,-68.305995,"Map
,B05",1788,6,Seawall Campground,Pets Allowed,44.242229,20 Back-In
Acadia,4.5,TENT ONLY NONELECTRIC,B-Loop,-68.305995,"Map
,B06",1788,6,Seawall Campground,Pets Allowed,44.242229,20 Back-In
Acadia,4.5,WALK TO,D-Loop,-68.305995,"Map
,D59",1788,6,Seawall Campground,Pets Allowed,44.242229,20 Back-In
Acadia,4.5,TENT ONLY NONELECTRIC,B-Loop,-68.305995,"Map
,B22",1788,6,Seawall Campground,Pets Allowed,44.242229,20 Back-In
Acadia,4.5,TENT ONLY NONELECTRIC,B-Loop,-68.305995,"Map
,B07",1788,6,Seawall Campground,Pets Allowed,44.242229,20 Back-In
Acadia,4.5,TENT ONLY NONELECTRIC,B-Loop,-68.305995,"Map
,B08",1788,6,Seawall Campground,Pets Allowed,44.242229,20 Back-In
Acadia,4.5,TENT ONLY NONELECTRIC,B-Loop,-68.305995,"Map
,B10",1788,6,Seawall Campground,Pets Allowed,44.242229,20 Back-In
Acadia,4.5,WALK TO,D-Loop,-68.305995,"Map
,D60",1788,6,Seawall Campground,Pets Allowed,44.242229,20 Back-In
Acadia,4.5,WALK TO,D-Loop,-68.305995,"Map
,D61",1788,6,Seawall Campground,Pets Allowed,44.242229,20 Back-In
Acadia,4.5,WALK TO,D-Loop,-68.305995,"Map
,D62",1788,6,Seawall Campground,Pets Allowed,44.242229,20 Back-In
Acadia,4.5,WALK TO,D-Loop,-68.305995,"Map
,D63",1788,6,Seawall Campground,Pets Allowed,44.242229,20 Back-In
Acadia,4.5,TENT ONLY NONELECTRIC,B-Loop,-68.305995,"Map
,B23",1788,6,Seawall Campground,Pets Allowed,44.242229,20 Back-In
Acadia,4.5,TENT ONLY NONELECTRIC,B-Loop,-68.305995,"Map
,B24",1788,6,Seawall Campground,Pets Allowed,44.242229,20 Back-In
Acadia,4.5,TENT ONLY NONELECTRIC,B-Loop,-68.305995,"Map
,B25",1788,6,Seawall Campground,Pets Allowed,44.242229,20 Back-In
Acadia,4.5,TENT ONLY NONELECTRIC,B-Loop,-68.305995,"Map
,B26",1788,6,Seawall Campground,Pets Allowed,44.242229,20 Back-In
Acadia,4.5,TENT ONLY NONELECTRIC,B-Loop,-68.305995,"Map
,B27",1788,6,Seawall Campground,Pets Allowed,44.242229,20 Back-In
Acadia,4.5,TENT ONLY NONELECTRIC,B-Loop,-68.305995,"Map
,B11",1788,6,Seawall Campground,Pets Allowed,44.242229,20 Back-In
Acadia,4.5,TENT ONLY NONELECTRIC,B-Loop,-68.305995,"Map
,B13",1788,6,Seawall Campground,Pets Allowed,44.242229,20 Back-In
Acadia,4.5,TENT ONLY NONELECTRIC,B-Loop,-68.305995,"Map
,B15",1788,6,Seawall Campground,Pets Allowed,44.242229,20 Back-In
Acadia,4.5,TENT ONLY NONELECTRIC,B-Loop,-68.305995,"Map
,B16",1788,6,Seawall Campground,Pets Allowed,44.242229,20 Back-In
Acadia,4.5,TENT ONLY NONELECTRIC,B-Loop,-68.305995,"Map
,B19",1788,6,Seawall Campground,Pets Allowed,44.242229,20 Back-In
Acadia,4.5,WALK TO,D-Loop,-68.305995,"Map
,D64",1788,6,Seawall Campground,Pets Allowed,44.242229,20 Back-In
Acadia,4.5,WALK TO,D-Loop,-68.305995,"Map
,D65",1788,6,Seawall Campground,Pets Allowed,44.242229,20 Back-In
Acadia,4.5,WALK TO,D-Loop,-68.305995,"Map
,D66",1788,6,Seawall Campground,Pets Allowed,44.242229,20 Back-In
Acadia,4.5,WALK TO,D-Loop,-68.305995,"Map
,D67",1788,6,Seawall Campground,Pets Allowed,44.242229,20 Back-In
Acadia,4.5,RV NONELECTRIC,C-Loop,-68.305995,"Map
,C01",1788,6,Seawall Campground,Pets Allowed,44.242229,35 Pull-Through
Acadia,4.5,RV NONELECTRIC,C-Loop,-68.305995,"Map
,C03",1788,6,Seawall Campground,Pets Allowed,44.242229,35 Pull-Through
Acadia,4.5,RV NONELECTRIC,C-Loop,-68.305995,"Map
,C04",1788,6,Seawall Campground,Pets Allowed,44.242229,35 Pull-Through
Acadia,4.5,RV NONELECTRIC,C-Loop,-68.305995,"Map
,C05",1788,6,Seawall Campground,Pets Allowed,44.242229,35 Pull-Through
Acadia,4.5,TENT ONLY NONELECTRIC,B-Loop,-68.305995,"Map
,B20",1788,6,Seawall Campground,Pets Allowed,44.242229,20 Back-In
Acadia,4.5,TENT ONLY NONELECTRIC,B-Loop,-68.305995,"Map
,B21",1788,6,Seawall Campground,Pets Allowed,44.242229,20 Back-In
Acadia,4.5,WALK TO,D-Loop,-68.305995,"Map
,D69",1788,6,Seawall Campground,Pets Allowed,44.242229,20 Back-In
Acadia,4.5,WALK TO,D-Loop,-68.305995,"Map
,D70",1788,6,Seawall Campground,Pets Allowed,44.242229,20 Back-In
Acadia,4.5,WALK TO,D-Loop,-68.305995,"Map
,D71",1788,6,Seawall Campground,Pets Allowed,44.242229,20 Back-In
Acadia,4.5,WALK TO,D-Loop,-68.305995,"Map
,D72",1788,6,Seawall Campground,Pets Allowed,44.242229,20 Back-In
Acadia,4.5,WALK TO,D-Loop,-68.305995,"Map
,D73",1788,6,Seawall Campground,Pets Allowed,44.242229,20 Back-In
Acadia,4.5,RV NONELECTRIC,C-Loop,-68.305995,"Map
,C06",1788,6,Seawall Campground,Pets Allowed,44.242229,35 Pull-Through
Acadia,4.5,RV NONELECTRIC,C-Loop,-68.305995,"Map
,C07",1788,6,Seawall Campground,Pets Allowed,44.242229,35 Pull-Through
